# SampleCounter	Dev.DutyCycle.value	Controller.enabled	Controller.alfa	Controller.alfa_dot	Controller.alfa_int	Controller.x	Controller.x_dot	Controller.x_int
11892	0.297769	1	-2.14641	44.0932	-60.5551	-0.0974208	0.199095	-713.167
11893	0.255388	1	-1.73301	46.8664	-62.2875	-0.0950452	0.237557	-713.255
11894	0.201591	1	-1.22504	51.0915	-63.5119	-0.0927602	0.228507	-713.341
11895	0.185438	1	-1.08722	54.5486	-64.5985	-0.090181	0.257919	-713.424
11896	0.168658	1	-0.803163	43.7257	-65.401	-0.0879864	0.219457	-713.505
11897	0.153202	1	-0.539421	33.3466	-65.9398	-0.0854525	0.253394	-713.583
11898	0.106431	1	-0.0817143	34.4276	-66.0209	-0.0834163	0.20362	-713.659
11899	0.0852377	1	0.190105	28.2485	-65.8301	-0.0813575	0.205882	-713.733
11900	0.0836656	1	0.313318	17.1854	-65.5161	-0.079638	0.171946	-713.806
11901	0.0945391	1	0.281196	9.24224	-65.2343	-0.0782579	0.138009	-713.877
11902	0.0996668	1	0.385528	-6.70492	-64.8481	-0.0767194	0.153846	-713.947
11903	0.121059	1	0.256983	-15.5001	-64.5904	-0.0749774	0.174208	-714.014
11904	0.145484	1	0.0757942	-21.8832	-64.514	-0.0732127	0.176471	-714.081
11905	0.185213	1	-0.260225	-27.7504	-64.7736	-0.0712443	0.196833	-714.145
11906	0.237156	1	-0.692824	-35.7415	-65.4658	-0.0688235	0.242081	-714.206
11907	0.197126	1	-0.371856	-27.4366	-65.837	-0.0673303	0.149321	-714.267
11908	0.0362526	1	-0.124746	-24.4836	-65.9611	-0.0658597	0.147059	-714.325
11909	0.0409183	1	-0.162119	-25.2506	-66.1225	-0.0645927	0.126697	-714.383
11910	0.0874457	1	-0.514385	-36.0376	-66.6362	-0.0640724	0.0520362	-714.44
11911	0.146742	1	-0.926385	-53.2086	-67.562	-0.0632579	0.0814479	-714.496
11912	0.234591	1	-1.77288	-54.6355	-69.3342	-0.0616516	0.160633	-714.55
11913	0.334873	1	-2.63833	-65.7344	-71.9718	-0.0591629	0.248869	-714.602
11914	0.330378	1	-2.86892	-35.3132	-74.84	-0.0577828	0.138009	-714.653
11915	0.296566	1	-2.45527	-40.412	-77.2945	-0.0562443	0.153846	-714.702
11916	0.314483	1	-2.73609	-27.5107	-80.0298	-0.0547285	0.151584	-714.75
11917	0.336656	1	-3.03275	-16.9854	-83.0618	-0.053009	0.171946	-714.795
11918	0.402318	1	-3.57184	-25.1681	-86.6328	-0.050905	0.210407	-714.839
11919	0.438695	1	-4.03057	-11.6428	-90.6625	-0.0489593	0.19457	-714.881
11920	0.419071	1	-3.84736	-6.49341	-94.5089	-0.0464706	0.248869	-714.92
11921	0.374612	1	-3.59615	16.44	-98.1041	-0.0441403	0.233032	-714.957
11922	0.305344	1	-3.01768	30.8773	-101.121	-0.0413801	0.276018	-714.992
11923	0.29063	1	-2.85283	31.9586	-103.973	-0.0386652	0.271493	-715.023
11924	0.218524	1	-2.10843	31.7319	-106.08	-0.0359502	0.271493	-715.052
11925	0.208651	1	-1.9221	24.8932	-108.001	-0.0330317	0.291855	-715.078
11926	0.371999	1	-1.96633	1.26644	-109.966	-0.0304751	0.255656	-715.101
11927	0.364926	1	-1.9397	7.61566	-111.905	-0.0276923	0.27828	-715.122
11928	0.364254	1	-1.91458	7.68887	-113.818	-0.0248869	0.280543	-715.139
11929	0.386909	1	-2.08194	3.85007	-115.899	-0.0221946	0.269231	-715.154
11930	0.389881	1	-2.20602	15.4913	-118.104	-0.0193665	0.282805	-715.167
11931	0.418673	1	-2.43588	12.1205	-120.539	-0.0163348	0.303167	-715.176
11932	0.420291	1	-2.39276	8.58162	-122.93	-0.0134163	0.291855	-715.182
11933	0.390816	1	-2.27306	28.3588	-125.202	-0.0103167	0.309955	-715.185
11934	0.338666	1	-1.75551	30.5079	-126.956	-0.00692308	0.339366	-715.185
11935	0.350864	1	-1.88399	33.041	-128.839	-0.00368778	0.323529	-715.182
11936	0.291096	1	-1.3014	35.8501	-130.139	-0.00040724	0.328054	-715.175
11937	0.272533	1	-1.10439	35.8151	-131.242	0.00298642	0.339366	-715.165
11938	0.302678	1	-1.3348	30.0441	-132.576	0.00651584	0.352941	-715.151
11939	0.322866	1	-1.33115	10.8211	-133.906	0.00993212	0.341629	-715.134
11940	0.30456	1	-1.18617	15.814	-135.09	0.0131674	0.323529	-715.114
11941	0.277038	1	-0.968842	22.571	-136.058	0.0164027	0.323529	-715.09
11942	0.238689	1	-0.58291	22.9079	-136.639	0.0198642	0.346154	-715.063
11943	0.181085	1	-0.0752593	29.8208	-136.713	0.0233032	0.343891	-715.033
11944	0.197641	1	-0.115722	17.4256	-136.828	0.0263801	0.307692	-714.999
11945	0.050562	1	0.0785276	11.6664	-136.748	0.0296606	0.328054	-714.962
11946	0.0535329	1	0.161778	0.207266	-136.585	0.0327376	0.307692	-714.922
11947	0.079352	1	-0.0171823	-7.69992	-136.601	0.0343891	0.165158	-714.881
11948	0.203212	1	-0.960119	-36.3071	-137.559	0.0369004	0.251131	-714.837
11949	0.322586	1	-1.93165	-56.5983	-139.49	0.0397285	0.282805	-714.79
11950	0.368152	1	-2.25998	-67.0734	-141.748	0.0435747	0.384615	-714.739
11951	0.301992	1	-1.81342	-43.7565	-143.56	0.0459955	0.242081	-714.686
11952	0.271066	1	-1.64363	-28.1675	-145.202	0.0486878	0.269231	-714.63
11953	0.28037	1	-1.75526	-24.5544	-146.956	0.0513575	0.266968	-714.572
11954	0.263394	1	-1.47216	-34.4174	-148.427	0.0542986	0.294118	-714.51
11955	0.303113	1	-1.8277	-36.7563	-150.253	0.0570588	0.276018	-714.446
11956	0.309812	1	-1.87287	-37.0672	-152.124	0.0596154	0.255656	-714.379
11957	0.396819	1	-2.60127	-48.634	-154.724	0.0623077	0.269231	-714.31
11958	0.487194	1	-3.53783	-41.8169	-158.26	0.0649321	0.262443	-714.238
11959	0.549544	1	-4.2227	-31.4596	-162.482	0.0676697	0.273756	-714.163
11960	0.522246	1	-3.94759	-27.7264	-166.428	0.070905	0.323529	-714.085
11961	0.474886	1	-3.66156	-5.30906	-170.087	0.0741629	0.325792	-714.004
11962	0.318353	1	-2.28331	15.6803	-172.369	0.0776244	0.346154	-713.919
11963	0.329921	1	-2.54932	33.2616	-174.917	0.0811312	0.350679	-713.831
11964	0.437787	1	-2.21161	27.1668	-177.126	0.0851131	0.39819	-713.738
11965	0.431839	1	-2.00229	14.1841	-179.127	0.089095	0.39819	-713.642
11966	0.427948	1	-2.04199	24.0853	-181.167	0.0929864	0.38914	-713.542
11967	0.43113	1	-2.12329	31.1545	-183.289	0.0969683	0.39819	-713.438
11968	0.402017	1	-1.87559	37.3717	-185.162	0.101131	0.41629	-713.33
11969	0.31975	1	-1.11191	44.3808	-186.272	0.105407	0.427602	-713.217
11970	0.160363	1	0.454344	46.6859	-185.816	0.109683	0.427602	-713.1
11971	0.0303848	1	1.51621	68.959	-184.298	0.113756	0.40724	-712.979
11972	0.0719169	1	1.11658	66.272	-183.18	0.116629	0.28733	-712.856
11973	0.24285	1	0.195344	-12.7351	-182.983	0.120136	0.350679	-712.728
11974	0.331058	1	-0.484164	-32.5102	-183.465	0.124208	0.40724	-712.597
11975	0.361697	1	-0.585994	-52.3813	-184.049	0.128959	0.475113	-712.461
11976	0.222722	1	0.762969	-49.0684	-183.284	0.132443	0.348416	-712.321
11977	0.116109	1	1.61707	-29.4834	-181.665	0.135656	0.321267	-712.179
11978	0.105412	1	1.55177	-13.8103	-180.112	0.138937	0.328054	-712.032
11979	0.202417	1	0.817002	-38.1573	-179.293	0.141335	0.239819	-711.884
11980	0.290991	1	0.215155	-66.7642	-179.076	0.144004	0.266968	-711.733
11981	0.396644	1	-0.784713	-71.647	-179.859	0.148145	0.414027	-711.578
11982	0.55112	1	-2.33983	-68.2738	-182.197	0.15138	0.323529	-711.419
11983	0.582852	1	-3.81912	-81.5926	-186.014	0.154502	0.312217	-711.257
11984	0.635502	1	-4.30607	-81.2432	-190.319	0.157805	0.330317	-711.093
11985	0.694984	1	-5.17972	-48.1818	-195.496	0.16129	0.348416	-710.924
11986	0.598774	1	-4.39736	-25.8123	-199.892	0.165023	0.373303	-710.752
11987	0.583948	1	-4.4283	-3.46678	-204.318	0.169004	0.39819	-710.576
11988	0.599038	1	-4.69714	13.0228	-209.013	0.173326	0.432127	-710.396
11989	0.636539	1	-5.29761	40.8643	-214.309	0.177986	0.466063	-710.21
11990	0.716738	1	-6.18954	56.0458	-220.496	0.182873	0.488688	-710.02
11991	0.684539	1	-5.7306	48.0792	-226.224	0.1881	0.522624	-709.825
11992	0.646636	1	-5.37633	55.9286	-231.599	0.193507	0.540724	-709.625
11993	0.566965	1	-4.89621	92.482	-236.492	0.199208	0.570136	-709.418
11994	0.511342	1	-4.48121	111.083	-240.971	0.205317	0.61086	-709.206
11995	0.430233	1	-3.52605	100.2	-244.495	0.211516	0.619909	-708.987
11996	0.344167	1	-2.90114	126.673	-247.394	0.217624	0.61086	-708.763
11997	0.187889	1	-1.47888	142.202	-248.87	0.223914	0.628959	-708.532
11998	0.122961	1	-0.543753	114.159	-249.411	0.229909	0.599547	-708.295
11999	0.0692758	1	0.201885	93.0759	-249.207	0.23448	0.457013	-708.053
12000	0.139848	1	0.0620293	36.4244	-249.142	0.239321	0.484163	-707.807
12001	0.19828	1	-0.051286	-10.6271	-249.191	0.243869	0.454751	-707.556
12002	0.323689	1	0.0984676	-17.7786	-249.09	0.248529	0.466063	-707.3
12003	0.311782	1	0.107703	-6.90606	-248.98	0.253575	0.504525	-707.039
12004	0.328018	1	-0.0947748	-2.80154	-249.072	0.259344	0.576923	-706.773
12005	0.367554	1	-0.340124	-17.465	-249.41	0.263756	0.441176	-706.502
12006	0.283322	1	0.294974	2.95951	-249.112	0.268348	0.459276	-706.227
12007	0.207599	1	0.921404	15.116	-248.189	0.272873	0.452489	-705.947
12008	0.176917	1	1.24039	12.6566	-246.946	0.277217	0.434389	-705.663
12009	0.165275	1	1.37875	9.08109	-245.564	0.281267	0.404977	-705.374
12010	0.152764	1	1.58328	-0.446414	-243.979	0.284864	0.359728	-705.082
12011	0.135844	1	1.96678	-23.8459	-242.01	0.288959	0.409502	-704.786
12012	0.114895	1	2.14198	-22.5614	-239.865	0.293009	0.404977	-704.486
12013	0.142677	1	1.97233	-35.3529	-237.89	0.296855	0.384615	-704.182
12014	0.186639	1	1.69928	-53.7123	-236.189	0.300543	0.368778	-703.875
12015	0.174986	1	1.72332	-46.1877	-234.463	0.304118	0.357466	-703.564
12016	0.210904	1	1.19876	-30.8511	-233.262	0.30767	0.355204	-703.249
12017	0.337547	1	0.149444	-52.7144	-233.11	0.311199	0.352941	-702.931
12018	0.447594	1	-0.797523	-67.2697	-233.905	0.315543	0.434389	-702.608
12019	0.363763	1	-0.138697	-49.1849	-234.042	0.319163	0.361991	-702.282
12020	0.32703	1	0.20507	-47.036	-233.834	0.322692	0.352941	-701.952
12021	0.232626	1	0.843284	-17.2991	-232.989	0.32629	0.359728	-701.619
12022	0.156484	1	0.330321	-23.5262	-232.656	0.329615	0.332579	-701.282
12023	0.274957	1	-0.66931	-41.3693	-233.323	0.332986	0.337104	-700.942
12024	0.394658	1	-1.71077	-55.2163	-235.031	0.336584	0.359728	-700.599
12025	0.534633	1	-3.00835	-62.4273	-238.037	0.340068	0.348416	-700.252
12026	0.572905	1	-3.526	-45.4102	-241.561	0.343575	0.350679	-699.901
12027	0.552229	1	-3.54269	-19.5251	-245.101	0.347195	0.361991	-699.547
12028	0.565461	1	-3.78551	-4.69191	-248.884	0.351244	0.404977	-699.189
12029	0.553333	1	-3.95841	28.6813	-252.84	0.355543	0.429864	-698.826
12030	0.611409	1	-4.58516	37.8624	-257.423	0.360068	0.452489	-698.459
12031	0.668273	1	-5.14604	42.2315	-262.566	0.364842	0.477375	-698.087
12032	0.599069	1	-4.6402	65.4886	-267.204	0.37009	0.524887	-697.71
12033	0.5028	1	-3.73928	75.4016	-270.941	0.375656	0.556561	-697.327
12034	0.442516	1	-3.28566	93.6066	-274.224	0.38129	0.563348	-696.939
12035	0.792698	1	-5.68284	-11.1765	-279.904	0.386538	0.524887	-696.546
12036	0.507822	1	-3.45822	54.6923	-283.359	0.387964	0.142534	-696.151
12037	0.278461	1	-1.35581	75.1651	-284.712	0.388213	0.0248869	-695.756
12038	0.156181	1	-0.653545	127.87	-285.363	0.388439	0.0226244	-695.36
12039	0.0316611	1	0.656927	120.682	-284.703	0.388846	0.040724	-694.964
12040	-0.141431	1	2.24976	132.239	-282.45	0.388937	0.00904977	-694.569
12041	-0.229073	1	3.14462	127.247	-279.303	0.388484	-0.0452489	-694.173
12042	-0.237278	1	4.53918	124.788	-274.761	0.387783	-0.0701357	-693.778
12043	-0.188778	1	4.19722	106.284	-270.561	0.387715	-0.00678733	-693.384
12044	-0.171473	1	4.1896	85.5477	-266.369	0.387511	-0.020362	-692.989
12045	-0.179428	1	4.23874	84.3477	-262.127	0.387172	-0.0339366	-692.595
12046	-0.226953	1	4.69843	81.2035	-257.426	0.386719	-0.0452489	-692.202
12047	-0.267335	1	5.1559	70.6792	-252.268	0.386086	-0.0633484	-691.809
12048	-0.365266	1	6.01254	76.9309	-246.253	0.385362	-0.0723982	-691.416
12049	-0.433708	1	6.71832	68.0745	-239.532	0.384366	-0.0995475	-691.025
12050	-0.485666	1	7.3379	50.734	-232.192	0.383213	-0.115385	-690.635
12051	-0.471191	1	7.42262	20.3615	-224.767	0.381674	-0.153846	-690.246
12052	-0.459586	1	7.41612	1.98892	-217.348	0.37957	-0.210407	-689.86
12053	-0.416972	1	7.03054	-9.09965	-210.316	0.37733	-0.223982	-689.476
12054	-0.310318	1	6.15741	-34.6002	-204.156	0.374593	-0.273756	-689.094
12055	-0.295537	1	5.8144	-20.8968	-198.34	0.371991	-0.260181	-688.715
12056	-0.313944	1	6.03031	-30.1133	-192.307	0.369276	-0.271493	-688.339
12057	-0.270088	1	5.43895	-20.2738	-186.866	0.366312	-0.29638	-687.966
12058	-0.175369	1	4.47555	-23.1303	-182.389	0.36362	-0.269231	-687.595
12059	-0.0934053	1	3.55008	-16.0987	-178.837	0.36095	-0.266968	-687.227
12060	-0.0885748	1	3.35873	-5.15514	-175.477	0.358688	-0.226244	-686.862
12061	-0.14143	1	3.61626	18.3284	-171.859	0.356968	-0.171946	-686.498
12062	-0.342171	1	3.96247	47.152	-167.894	0.355158	-0.180995	-686.136
12063	-0.37801	1	4.26821	48.1476	-163.625	0.351765	-0.339366	-685.777
12064	-0.370808	1	3.99815	63.9511	-159.625	0.349276	-0.248869	-685.421
12065	-0.290772	1	3.31107	49.3105	-156.312	0.347059	-0.221719	-685.067
12066	-0.288561	1	3.46549	28.1899	-152.845	0.344706	-0.235294	-684.716
12067	-0.410365	1	4.40713	51.4212	-148.436	0.342466	-0.223982	-684.367
12068	-0.425717	1	4.44326	58.7165	-143.992	0.339842	-0.262443	-684.02
12069	-0.415003	1	4.49622	38.2078	-139.494	0.337421	-0.242081	-683.676
12070	-0.402448	1	4.46997	23.807	-135.023	0.334683	-0.273756	-683.334
12071	-0.321619	1	3.68708	17.5782	-131.334	0.331787	-0.289593	-682.995
12072	-0.286573	1	3.11943	36.1774	-128.213	0.329095	-0.269231	-682.66
12073	-0.253515	1	2.79556	32.7085	-125.417	0.326199	-0.289593	-682.326
12074	-0.235516	1	2.57067	34.6276	-122.845	0.323461	-0.273756	-681.996
12075	-0.260701	1	2.6325	50.9947	-120.211	0.32086	-0.260181	-681.669
12076	-0.355581	1	3.31238	74.5737	-116.897	0.318167	-0.269231	-681.344
12077	-0.453769	1	4.24592	75.1606	-112.65	0.315701	-0.246606	-681.021
12078	-0.559482	1	5.22405	77.8355	-107.425	0.313145	-0.255656	-680.701
12079	-0.564971	1	5.37376	62.9784	-102.05	0.310362	-0.27828	-680.384
12080	-0.480475	1	4.62903	48.3251	-97.4202	0.307353	-0.300905	-680.07
12081	-0.455077	1	4.55606	25.6678	-92.8631	0.304072	-0.328054	-679.759
12082	-0.319249	1	4.32384	42.0705	-88.5384	0.300452	-0.361991	-679.452
12083	-0.381648	1	4.87187	44.7931	-83.6656	0.297036	-0.341629	-679.148
12084	-0.36142	1	4.6173	45.4037	-79.0475	0.293439	-0.359728	-678.848
12085	-0.381897	1	4.79061	43.7582	-74.2561	0.289887	-0.355204	-678.551
12086	-0.48709	1	5.67445	54.8927	-68.5809	0.28629	-0.359728	-678.258
12087	-0.320069	1	5.34198	-84.2248	-63.2382	0.282172	-0.411765	-677.969
12088	-0.389904	1	5.72996	-58.9184	-57.5076	0.278077	-0.409502	-677.684
12089	-0.566935	1	6.99854	-15.7438	-50.5085	0.273801	-0.427602	-677.403
12090	-0.727233	1	8.47454	-11.5212	-42.0335	0.269525	-0.427602	-677.127
12091	-0.885321	1	9.8714	-2.99064	-32.1616	0.265	-0.452489	-676.855
12092	-0.931294	1	10.648	-45.328	-21.5133	0.259977	-0.502262	-676.589
12093	-0.925235	1	10.7586	-73.2054	-10.7545	0.254299	-0.567873	-676.328
12094	-0.575546	1	7.57431	-112.039	-3.18004	0.247919	-0.638009	-676.073
12095	-0.522561	1	7.27366	-142.232	4.09365	0.241742	-0.617647	-675.824
12096	-0.334455	1	5.44199	-152.613	9.5356	0.234774	-0.696832	-675.583
12097	-0.232397	1	3.97523	-111.97	13.5107	0.228145	-0.662896	-675.348
12098	-0.0574709	1	2.11008	-102.491	15.6207	0.2219	-0.624434	-675.119
12099	-0.0253641	1	1.4719	-72.2514	17.0924	0.217059	-0.484163	-674.895
12100	-0.0916517	1	1.81353	-41.94	18.9058	0.212964	-0.409502	-674.676
12101	-0.197551	1	2.16769	26.3754	21.0733	0.208642	-0.432127	-674.46
12102	-0.435719	1	4.2016	56.9509	25.2747	0.203484	-0.515837	-674.25
12103	-0.661377	1	4.93986	70.5103	30.2143	0.197941	-0.554299	-674.045
12104	-0.5709	1	4.08414	61.5217	34.2981	0.192376	-0.556561	-673.846
12105	-0.665303	1	5.35527	23.457	39.653	0.18767	-0.470588	-673.652
12106	-0.725225	1	5.56655	56.6842	45.2192	0.18267	-0.5	-673.463
12107	-0.769836	1	6.36114	15.4754	51.5799	0.177421	-0.524887	-673.278
12108	-0.781733	1	6.60666	-3.78538	58.186	0.171946	-0.547511	-673.1
12109	-0.61014	1	5.06057	-25.8302	63.246	0.16595	-0.599547	-672.927
12110	-0.729583	1	6.05764	-12.151	69.303	0.159955	-0.599547	-672.76
12111	-0.727889	1	6.12539	-26.7438	75.4277	0.153688	-0.626697	-672.6
12112	-0.578827	1	4.76271	-44.3006	80.1897	0.147353	-0.633484	-672.446
12113	-0.557481	1	4.65714	-59.7453	84.846	0.141041	-0.631222	-672.298
12114	-0.436985	1	3.05291	-22.87	87.898	0.13448	-0.656108	-672.157
12115	-0.326886	1	2.17105	-46.9546	90.0682	0.128009	-0.647059	-672.022
12116	-0.206309	1	0.844657	-35.7352	90.912	0.121403	-0.660633	-671.894
12117	-0.184431	1	0.517401	-25.4038	91.4285	0.115181	-0.622172	-671.772
12118	-0.130927	1	-0.0748412	-19.6083	91.3527	0.110158	-0.502262	-671.655
12119	-0.256289	1	0.581146	39.5752	91.9329	0.104887	-0.527149	-671.544
12120	-0.354022	1	1.1928	74.9507	93.1248	0.0994344	-0.545249	-671.437
12121	-0.427188	1	1.7727	88.3541	94.8966	0.0934841	-0.595023	-671.337
12122	-0.470954	1	2.42006	64.9655	97.3157	0.0877602	-0.572398	-671.243
12123	-0.514004	1	2.7519	72.0807	100.067	0.0823755	-0.538461	-671.154
12124	-0.398994	1	2.82411	80.3599	102.89	0.0769004	-0.547511	-671.07
12125	-0.495687	1	3.98425	57.0551	106.873	0.0715384	-0.536199	-670.992
12126	-0.591441	1	4.75031	71.4541	111.622	0.0658823	-0.565611	-670.919
12127	-0.698388	1	5.77394	70.2651	117.395	0.0601584	-0.572398	-670.852
12128	-0.829055	1	7.05128	66.1481	124.445	0.054276	-0.588235	-670.791
12129	-0.706141	1	5.772	65.3909	130.216	0.0480995	-0.617647	-670.737
12130	-0.636151	1	5.40389	26.8097	135.618	0.0419457	-0.615384	-670.688
12131	-0.490557	1	4.01534	16.0565	139.632	0.0352036	-0.674208	-670.646
12132	-0.346979	1	2.39924	31.6912	142.03	0.0285973	-0.660633	-670.611
12133	-0.379896	1	2.76226	25.5459	144.791	0.0221493	-0.644796	-670.582
12134	-0.496721	1	3.55241	59.8046	148.342	0.0154525	-0.669683	-670.56
12135	-0.746163	1	5.78738	79.9633	154.128	0.00916289	-0.628959	-670.544
12136	-0.683488	1	5.64493	25.8898	159.771	0.00183258	-0.733032	-670.535
12137	-0.478941	1	3.92635	-10.7236	163.696	-0.00536199	-0.719457	-670.534
12138	-0.282729	1	2.51262	-68.0731	166.207	-0.0125339	-0.717194	-670.54
12139	-0.142149	1	0.991576	-57.5385	167.197	-0.0193665	-0.683258	-670.552
12140	0.0397382	1	-0.706446	-68.9159	166.489	-0.0249774	-0.561086	-670.571
12141	0.00970946	1	-0.650543	-43.8252	165.837	-0.0303846	-0.540724	-670.594
12142	-0.192343	1	0.5686	35.7455	166.404	-0.035362	-0.497737	-670.623
12143	-0.327207	1	1.71769	53.9843	168.12	-0.0404525	-0.50905	-670.657
12144	-0.369833	1	2.24893	41.239	170.367	-0.0458597	-0.540724	-670.696
12145	-0.491433	1	2.29611	22.4937	172.661	-0.0519004	-0.604072	-670.741
12146	-0.50153	1	2.71497	-12.0077	175.375	-0.0571041	-0.520362	-670.792
12147	-0.350493	1	1.38648	-31.5811	176.759	-0.0623982	-0.529412	-670.847
12148	-0.385211	1	2.04659	-64.9184	178.804	-0.0675792	-0.518099	-670.908
12149	-0.430081	1	2.47904	-65.7717	181.281	-0.0730769	-0.549774	-670.974
12150	-0.434234	1	2.38503	-54.6009	183.665	-0.0783032	-0.522624	-671.046
12151	-0.444501	1	2.4353	-51.7941	186.098	-0.0835068	-0.520362	-671.123
12152	-0.411617	1	2.19328	-62.6672	188.29	-0.0886425	-0.513575	-671.205
12153	-0.313955	1	1.28412	-70.6962	189.572	-0.0939593	-0.531674	-671.292
12154	-0.263573	1	0.583225	-51.5692	190.153	-0.099095	-0.513575	-671.384
12155	-0.218143	1	0.0767034	-46.4221	190.228	-0.104434	-0.533937	-671.482
12156	-0.193108	1	-0.181047	-45.499	190.045	-0.109005	-0.457013	-671.584
12157	-0.187661	1	-0.330231	-35.6958	189.713	-0.113371	-0.436651	-671.691
12158	-0.172488	1	-0.643967	-18.8486	189.067	-0.11767	-0.429864	-671.802
12159	-0.196039	1	-0.584272	-0.681353	188.481	-0.122511	-0.484163	-671.918
12160	-0.281262	1	0.155792	10.3819	188.635	-0.126629	-0.411765	-672.038
12161	-0.346292	1	0.700826	20.2092	189.334	-0.131018	-0.438914	-672.162
12162	-0.393378	1	1.20953	15.2164	190.541	-0.136244	-0.522624	-672.292
12163	-0.478451	1	2.34679	-15.7804	192.886	-0.140362	-0.411765	-672.425
12164	-0.520128	1	3.01305	-43.7411	195.897	-0.144774	-0.441176	-672.563
12165	-0.46146	1	2.72673	-76.5019	198.622	-0.149366	-0.459276	-672.706
12166	-0.102496	1	0.73657	-103.851	199.357	-0.15405	-0.468326	-672.853
12167	0.018508	1	-0.307889	-120.099	199.047	-0.158054	-0.400452	-673.005
12168	0.0931143	1	-1.04694	-119.752	197.998	-0.160837	-0.27828	-673.159
12169	0.201655	1	-2.47858	-82.648	195.517	-0.164253	-0.341629	-673.316
12170	0.17331	1	-2.64529	-34.9842	192.87	-0.1669	-0.264706	-673.476
12171	0.0321488	1	-1.67364	10.6876	191.194	-0.168823	-0.192308	-673.638
12172	-0.1559	1	-0.0270964	34.1114	191.165	-0.170385	-0.156109	-673.802
12173	-0.218381	1	0.897159	3.27117	192.061	-0.172081	-0.169683	-673.967
12174	-0.230856	1	1.30765	-26.6091	193.366	-0.174706	-0.262443	-674.135
12175	-0.135959	1	0.740459	-65.5253	194.105	-0.176403	-0.169683	-674.305
12176	-0.0727264	1	0.433341	-98.4774	194.536	-0.178167	-0.176471	-674.476
12177	-0.00717085	1	-0.0887064	-111.738	194.446	-0.179728	-0.156109	-674.649
12178	0.0223856	1	-0.392685	-110.501	194.051	-0.180633	-0.0904977	-674.823
12179	0.0720616	1	-1.23278	-74.9334	192.816	-0.18181	-0.117647	-674.998
12180	0.157978	1	-2.00931	-81.1851	190.805	-0.183145	-0.133484	-675.175
12181	0.241893	1	-2.72745	-90.5568	188.076	-0.184095	-0.0950226	-675.352
12182	0.27144	1	-3.16859	-72.8204	184.905	-0.184615	-0.0520362	-675.53
12183	0.295774	1	-3.55943	-54.508	181.344	-0.184728	-0.0113122	-675.708
12184	0.326779	1	-3.83128	-54.4954	177.511	-0.184525	0.020362	-675.886
12185	0.377105	1	-4.2284	-60.8789	173.281	-0.184163	0.0361991	-676.063
12186	0.425125	1	-4.65936	-61.1422	168.62	-0.18362	0.0542986	-676.24
12187	0.462023	1	-5.13169	-45.6735	163.486	-0.182851	0.0769231	-676.416
12188	0.36502	1	-5.58339	-31.2488	157.901	-0.181697	0.115385	-676.591
12189	0.371606	1	-5.71795	-18.66	152.182	-0.180543	0.115385	-676.765
12190	0.383787	1	-5.88993	-7.75115	146.29	-0.179118	0.142534	-676.937
12191	0.385952	1	-6.0056	7.65768	140.283	-0.17724	0.187783	-677.108
12192	0.359355	1	-5.7801	17.4865	134.502	-0.175362	0.187783	-677.276
12193	0.307803	1	-5.37106	33.5073	129.129	-0.173122	0.223982	-677.443
12194	0.235545	1	-4.72151	45.5321	124.406	-0.170905	0.221719	-677.607
12195	0.177193	1	-4.14489	50.3688	120.26	-0.168348	0.255656	-677.768
12196	0.0999137	1	-3.34286	50.7895	116.916	-0.166018	0.233032	-677.928
12197	0.0780973	1	-2.98112	39.4142	113.934	-0.163643	0.237557	-678.084
12198	0.049899	1	-2.63142	35.2748	111.301	-0.161855	0.178733	-678.239
12199	0.0408509	1	-2.41692	25.2914	108.883	-0.160633	0.122172	-678.393
12200	0.123135	1	-2.90721	-5.05612	105.975	-0.15871	0.192308	-678.545
12201	0.179389	1	-3.21154	-27.6636	102.762	-0.1569	0.180995	-678.695
12202	0.183868	1	-3.26508	-23.5231	99.4964	-0.154615	0.228507	-678.843
12203	0.135714	1	-2.7902	-20.0665	96.7052	-0.15233	0.228507	-678.989
12204	0.135222	1	-2.81045	-14.7379	93.8938	-0.15095	0.138009	-679.133
